Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2011,2011,3050,FAO TIER 1,kt,166727.0752,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2012,2012,3050,FAO TIER 1,kt,164223.8248,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2013,2013,3050,FAO TIER 1,kt,162541.89,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2014,2014,3050,FAO TIER 1,kt,160384.91,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2015,2015,3050,FAO TIER 1,kt,161470.4616,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2016,2016,3050,FAO TIER 1,kt,165652.914,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2017,2017,3050,FAO TIER 1,kt,168413.49,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2018,2018,3050,FAO TIER 1,kt,169620.0436,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2019,2019,3050,FAO TIER 1,kt,170381.6716,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2020,2020,3050,FAO TIER 1,kt,168797.104,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2021,2021,3050,FAO TIER 1,kt,168867.9692,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2022,2022,3050,FAO TIER 1,kt,166162.458,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2010,2010,3050,FAO TIER 1,kt,48545.511,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2011,2011,3050,FAO TIER 1,kt,49010.7934,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2012,2012,3050,FAO TIER 1,kt,48831.24,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2013,2013,3050,FAO TIER 1,kt,48253.7037,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2014,2014,3050,FAO TIER 1,kt,49146.387,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2015,2015,3050,FAO TIER 1,kt,49637.5111,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2016,2016,3050,FAO TIER 1,kt,50813.0689,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2017,2017,3050,FAO TIER 1,kt,51754.853,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2018,2018,3050,FAO TIER 1,kt,52599.934,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2019,2019,3050,FAO TIER 1,kt,53604.1527,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2020,2020,3050,FAO TIER 1,kt,53149.8159,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2021,2021,3050,FAO TIER 1,kt,52326.528,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2022,2022,3050,FAO TIER 1,kt,51986.9306,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2010,2010,3050,FAO TIER 1,kt,34396.8675,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2011,2011,3050,FAO TIER 1,kt,33972.1255,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2012,2012,3050,FAO TIER 1,kt,33344.42,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2013,2013,3050,FAO TIER 1,kt,32958.792,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2014,2014,3050,FAO TIER 1,kt,32379.0515,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2015,2015,3050,FAO TIER 1,kt,32594.629,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2016,2016,3050,FAO TIER 1,kt,33586.9745,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2017,2017,3050,FAO TIER 1,kt,34199.7605,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2018,2018,3050,FAO TIER 1,kt,34424.56,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2019,2019,3050,FAO TIER 1,kt,34650.287,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2020,2020,3050,FAO TIER 1,kt,34277.273,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2021,2021,3050,FAO TIER 1,kt,34247.4605,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2022,2022,3050,FAO TIER 1,kt,33639.9745,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2010,2010,3050,FAO TIER 1,kt,11418.9825,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2011,2011,3050,FAO TIER 1,kt,11460.879,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2012,2012,3050,FAO TIER 1,kt,11382.6245,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2013,2013,3050,FAO TIER 1,kt,11303.7075,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2014,2014,3050,FAO TIER 1,kt,11350.48,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2015,2015,3050,FAO TIER 1,kt,11437.5325,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2016,2016,3050,FAO TIER 1,kt,11657.7475,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2017,2017,3050,FAO TIER 1,kt,11844.2015,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2018,2018,3050,FAO TIER 1,kt,11955.21,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2019,2019,3050,FAO TIER 1,kt,12055.168,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2020,2020,3050,FAO TIER 1,kt,11983.5915,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2021,2021,3050,FAO TIER 1,kt,11885.674,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2022,2022,3050,FAO TIER 1,kt,11794.5935,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2010,2010,3050,FAO TIER 1,kt,64141.66,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2011,2011,3050,FAO TIER 1,kt,67488.3715,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2012,2012,3050,FAO TIER 1,kt,67586.4745,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2013,2013,3050,FAO TIER 1,kt,66547.8335,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2014,2014,3050,FAO TIER 1,kt,65120.7555,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2015,2015,3050,FAO TIER 1,kt,65270.719,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2016,2016,3050,FAO TIER 1,kt,64252.43,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2017,2017,3050,FAO TIER 1,kt,63904.061,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2018,2018,3050,FAO TIER 1,kt,65612.4895,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2019,2019,3050,FAO TIER 1,kt,64888.854,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2020,2020,3050,FAO TIER 1,kt,65803.581,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2021,2021,3050,FAO TIER 1,kt,64682.7635,E,Estimated value
GT,Emissions totals,840,United States of America,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2022,2022,3050,FAO TIER 1,kt,63045.832,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2010,2010,3050,FAO TIER 1,kt,2551.9235,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2011,2011,3050,FAO TIER 1,kt,2667.861,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2012,2012,3050,FAO TIER 1,kt,2729.341,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2013,2013,3050,FAO TIER 1,kt,2761.724,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2014,2014,3050,FAO TIER 1,kt,2789.5225,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2015,2015,3050,FAO TIER 1,kt,2797.4195,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2016,2016,3050,FAO TIER 1,kt,2707.558,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2017,2017,3050,FAO TIER 1,kt,2680.952,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2018,2018,3050,FAO TIER 1,kt,2707.028,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2019,2019,3050,FAO TIER 1,kt,2665.7145,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2020,2020,3050,FAO TIER 1,kt,2605.0295,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2021,2021,3050,FAO TIER 1,kt,2641.838,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5064,Crop Residues,2022,2022,3050,FAO TIER 1,kt,2580.5435,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2010,2010,3050,FAO TIER 1,kt,37012.4888,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2011,2011,3050,FAO TIER 1,kt,37833.054,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2012,2012,3050,FAO TIER 1,kt,38356.2844,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2013,2013,3050,FAO TIER 1,kt,39055.5704,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2014,2014,3050,FAO TIER 1,kt,38628.8924,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2015,2015,3050,FAO TIER 1,kt,38688.8432,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2016,2016,3050,FAO TIER 1,kt,38224.8636,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2017,2017,3050,FAO TIER 1,kt,38095.4448,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2018,2018,3050,FAO TIER 1,kt,37414.4736,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2019,2019,3050,FAO TIER 1,kt,36825.404,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2020,2020,3050,FAO TIER 1,kt,35692.9944,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2021,2021,3050,FAO TIER 1,kt,35680.1144,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5060,Rice Cultivation,2022,2022,3050,FAO TIER 1,kt,35033.838,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2010,2010,3050,FAO TIER 1,kt,510.3294,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2011,2011,3050,FAO TIER 1,kt,519.2673,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2012,2012,3050,FAO TIER 1,kt,529.2307,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2013,2013,3050,FAO TIER 1,kt,538.4023,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2014,2014,3050,FAO TIER 1,kt,534.3845,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2015,2015,3050,FAO TIER 1,kt,532.4511,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2016,2016,3050,FAO TIER 1,kt,524.6589,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2017,2017,3050,FAO TIER 1,kt,519.8633,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2018,2018,3050,FAO TIER 1,kt,505.7352,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2019,2019,3050,FAO TIER 1,kt,493.1739,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2020,2020,3050,FAO TIER 1,kt,473.8095,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2021,2021,3050,FAO TIER 1,kt,468.8222,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5066,Burning - Crop residues,2022,2022,3050,FAO TIER 1,kt,460.8118,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2010,2010,3050,FAO TIER 1,kt,13137.4432,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2011,2011,3050,FAO TIER 1,kt,12381.068,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2012,2012,3050,FAO TIER 1,kt,11929.2012,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2013,2013,3050,FAO TIER 1,kt,11808.5968,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2014,2014,3050,FAO TIER 1,kt,11912.2248,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2015,2015,3050,FAO TIER 1,kt,12201.2128,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2016,2016,3050,FAO TIER 1,kt,12404.084,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2017,2017,3050,FAO TIER 1,kt,12625.3708,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2018,2018,3050,FAO TIER 1,kt,12735.3408,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2019,2019,3050,FAO TIER 1,kt,12777.6012,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2020,2020,3050,FAO TIER 1,kt,13000.7444,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2021,2021,3050,FAO TIER 1,kt,13111.6468,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5058,Enteric Fermentation,2022,2022,3050,FAO TIER 1,kt,13084.2712,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2010,2010,3050,FAO TIER 1,kt,7108.3127,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2011,2011,3050,FAO TIER 1,kt,6989.2707,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2012,2012,3050,FAO TIER 1,kt,6805.5913,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2013,2013,3050,FAO TIER 1,kt,6764.4663,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2014,2014,3050,FAO TIER 1,kt,6894.7721,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2015,2015,3050,FAO TIER 1,kt,7144.0399,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2016,2016,3050,FAO TIER 1,kt,7429.3246,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2017,2017,3050,FAO TIER 1,kt,7198.2058,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2018,2018,3050,FAO TIER 1,kt,7365.0345,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2019,2019,3050,FAO TIER 1,kt,5976.9047,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2020,2020,3050,FAO TIER 1,kt,6470.3717,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2021,2021,3050,FAO TIER 1,kt,6762.8677,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5059,Manure Management,2022,2022,3050,FAO TIER 1,kt,6922.9302,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2010,2010,3050,FAO TIER 1,kt,2629.5685,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2011,2011,3050,FAO TIER 1,kt,2629.065,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2012,2012,3050,FAO TIER 1,kt,2518.3215,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2013,2013,3050,FAO TIER 1,kt,2454.6685,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2014,2014,3050,FAO TIER 1,kt,2491.9805,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2015,2015,3050,FAO TIER 1,kt,2578.9535,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2016,2016,3050,FAO TIER 1,kt,2641.8645,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2017,2017,3050,FAO TIER 1,kt,2764.374,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2018,2018,3050,FAO TIER 1,kt,2828.6365,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2019,2019,3050,FAO TIER 1,kt,2996.2755,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2020,2020,3050,FAO TIER 1,kt,3083.116,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2021,2021,3050,FAO TIER 1,kt,3131.293,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5063,Manure left on Pasture,2022,2022,3050,FAO TIER 1,kt,3074.8745,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2010,2010,3050,FAO TIER 1,kt,1642.417,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2011,2011,3050,FAO TIER 1,kt,1681.796,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2012,2012,3050,FAO TIER 1,kt,1615.2015,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2013,2013,3050,FAO TIER 1,kt,1581.0165,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2014,2014,3050,FAO TIER 1,kt,1611.3325,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2015,2015,3050,FAO TIER 1,kt,1667.91,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2016,2016,3050,FAO TIER 1,kt,1730.927,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2017,2017,3050,FAO TIER 1,kt,1743.9915,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2018,2018,3050,FAO TIER 1,kt,1796.382,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2019,2019,3050,FAO TIER 1,kt,1739.301,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2020,2020,3050,FAO TIER 1,kt,1841.0345,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2021,2021,3050,FAO TIER 1,kt,1896.0485,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5062,Manure applied to Soils,2022,2022,3050,FAO TIER 1,kt,1875.7495,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2010,2010,3050,FAO TIER 1,kt,6600.0105,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2011,2011,3050,FAO TIER 1,kt,5459.5565,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2012,2012,3050,FAO TIER 1,kt,6543.857,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2013,2013,3050,FAO TIER 1,kt,8984.348,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2014,2014,3050,FAO TIER 1,kt,7525.4965,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2015,2015,3050,FAO TIER 1,kt,9356.779,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2016,2016,3050,FAO TIER 1,kt,8546.4355,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2017,2017,3050,FAO TIER 1,kt,8625.538,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2018,2018,3050,FAO TIER 1,kt,8678.3525,E,Estimated value
GT,Emissions totals,704,Viet Nam,723113,Emissions (CO2eq) (AR5),5061,Synthetic Fertilizers,2019,2019,3050,FAO TIER 1,kt,8678.3525,E,Estimated value
